"Symbol","Date","Open","High","Low","Close","Percent Change","Volume","Turn Over"
"INVESTMENT","2024-11-14","107.27","108.57","106.85","107.19","-0.04 %","361,328,826.70","-"
"INVESTMENT","2024-11-13","108.9","109.55","107.15","107.23","-1.12 %","219,842,069.70","-"
"INVESTMENT","2024-11-12","109.22","110.29","107.88","108.44","-0.35 %","306,317,095.60","-"
"INVESTMENT","2024-11-11","107.1","109.92","107","108.82","1.28 %","541,805,553.40","-"
"INVESTMENT","2024-11-10","105.19","107.44","104.98","107.44","2.57 %","326,806,804.60","-"
"INVESTMENT","2024-11-06","105.15","105.33","104.36","104.75","-0.37 %","116,500,385.30","-"
"INVESTMENT","2024-11-05","105.23","106.49","104.89","105.14","-0.05 %","138,868,749.80","-"
"INVESTMENT","2024-10-30","107.09","107.08","105.05","105.19","-1.42 %","539,447,144.50","-"
"INVESTMENT","2024-10-29","105.38","107.01","105.13","106.7","1.37 %","285,297,702.80","-"
"INVESTMENT","2024-10-28","104.59","105.63","104.28","105.26","0.87 %","177,194,041.80","-"
"INVESTMENT","2024-10-27","104.95","105.08","104.1","104.35","-0.17 %","305,053,322.30","-"
"INVESTMENT","2024-10-24","105.57","105.82","104.31","104.53","-0.93 %","216,321,883.10","-"
"INVESTMENT","2024-10-23","106.13","107.15","105.1","105.51","-0.36 %","253,566,350.30","-"
"INVESTMENT","2024-10-22","104.73","106.57","104.47","105.89","0.92 %","255,519,289.30","-"
"INVESTMENT","2024-10-21","107.2","108.09","104.84","104.92","-2.52 %","313,908,913.90","-"
"INVESTMENT","2024-10-20","108.79","109.71","106.79","107.63","-1.90 %","361,790,193.90","-"
"INVESTMENT","2024-10-17","109.28","111.55","108.91","109.71","0.72 %","453,686,819.07","-"
"INVESTMENT","2024-10-16","108.17","109.95","108.17","108.93","0.70 %","299,419,716.40","-"
"INVESTMENT","2024-10-15","106.55","108.24","106.55","108.17","1.52 %","254,289,983.70","-"
"INVESTMENT","2024-10-09","106.79","107.43","105.65","106.55","-0.22 %","225,776,564.40","-"
"INVESTMENT","2024-10-08","108.3","109.05","106.57","106.79","-1.45 %","256,724,260.80","-"
"INVESTMENT","2024-10-07","107.14","109.65","107.13","108.36","1.46 %","603,658,108.36","-"
"INVESTMENT","2024-10-06","104.65","106.91","103.88","106.8","2.00 %","545,970,005.50","-"
"INVESTMENT","2024-10-02","106.65","107.57","103.84","104.71","-1.53 %","499,921,048.60","-"
"INVESTMENT","2024-10-01","100.72","106.34","100.72","106.34","6.11 %","650,636,374.50","-"
"INVESTMENT","2024-09-30","97.71","100.54","97.46","100.22","2.46 %","397,212,219.90","-"
"INVESTMENT","2024-09-29","98.5","99.59","96.78","97.81","-1.40 %","369,204,561.10","-"
"INVESTMENT","2024-09-26","100.96","102.34","99.1","99.2","-1.70 %","357,535,858.20","-"
"INVESTMENT","2024-09-25","99.48","101.91","98.24","100.92","1.57 %","366,803,268.00","-"
"INVESTMENT","2024-09-24","102.61","104.11","99.24","99.36","-3.04 %","489,983,211.50","-"
"INVESTMENT","2024-09-23","106.87","106.91","102.24","102.48","-2.74 %","412,481,052.50","-"
"INVESTMENT","2024-09-22","106.33","109.7","104.54","105.37","0.62 %","592,480,217.70","-"
"INVESTMENT","2024-09-18","105.57","106.08","103.76","104.72","-0.46 %","427,848,878.10","-"
"INVESTMENT","2024-09-16","107.84","107.83","104.88","105.2","-2.54 %","679,306,911.19","-"
"INVESTMENT","2024-09-15","111.44","113.05","107.79","107.94","-2.80 %","1,606,194,489.80","-"
"INVESTMENT","2024-09-12","107.2","111.19","106.71","111.05","3.73 %","1,140,420,035.50","-"
"INVESTMENT","2024-09-11","108.02","109.88","106.97","107.06","-1.20 %","702,646,340.30","-"
"INVESTMENT","2024-09-10","108.95","111.44","107.4","108.36","-0.53 %","606,813,662.70","-"
"INVESTMENT","2024-09-09","109.31","110.77","108.17","108.94","-0.35 %","1,072,897,612.20","-"
"INVESTMENT","2024-09-08","110.13","112.2","109.14","109.32","-0.54 %","875,781,114.00","-"
"INVESTMENT","2024-09-05","111.52","111.73","108.62","109.91","-1.36 %","686,174,029.50","-"
"INVESTMENT","2024-09-04","116.5","116.73","111.01","111.43","-3.57 %","867,999,622.70","-"
"INVESTMENT","2024-09-03","116.56","117.47","114.5","115.55","-0.28 %","827,366,880.90","-"
